platewell,384.well,plate,well,contam,strain,History
P1F02,K03,P1,F02,No,a,
P1F03,K05,P1,F03,No,a,
P1F04,K07,P1,F04,No,a,
P1F05,K09,P1,F05,No,a,
P1F06,K11,P1,F06,blank,blank,blank from beginning
P1F07,K13,P1,F07,No,diploid,
P1F08,K15,P1,F08,No,diploid,
P1F09,K17,P1,F09,No,diploid,
P1F10,K19,P1,F10,No,diploid,
P1F11,K21,P1,F11,No,alpha,
P1F12,K23,P1,F12,glabrata,glabrata,glabrata between gen210 and 2/8/17
P1G01,M01,P1,G01,No,a,
P1G02,M03,P1,G02,cerevisiae,cerevisiae,went blank between beginning and 1_26_16 and got filled in between 4_1_16 and 2_3_17
P1G03,M05,P1,G03,blank,blank,blank between beginning and 1/26/16
P1G04,M07,P1,G04,No,a,
P1G05,M09,P1,G05,No,a,
P1G06,M11,P1,G06,cerevisiae,cerevisiae,wrong cerevisiae between beginning and 2_1_17
P1G07,M13,P1,G07,No,diploid,
P1G08,M15,P1,G08,No,diploid,
P1G09,M17,P1,G09,No,diploid,
P1G10,M19,P1,G10,No,diploid,
P1G11,M21,P1,G11,No,alpha,
P1G12,M23,P1,G12,blank,blank,blank from beginning
P1H01,O01,P1,H01,glabrata,glabrata,glabrata between 2/8/17 and 3/2/17; FACS data looks like it is not just glabrata
P1H02,O03,P1,H02,No,a,
P1H03,O05,P1,H03,blank,blank,blank between beginning and 1/26/16
P1H04,O07,P1,H04,No,a,
P1H05,O09,P1,H05,No,a,
P1H06,O11,P1,H06,No,a,
P1H07,O13,P1,H07,No,diploid,
P1H08,O15,P1,H08,No,diploid,
P1H09,O17,P1,H09,No,diploid,
P1H10,O19,P1,H10,No,diploid,
P1H11,O21,P1,H11,No,alpha,
P1H12,O23,P1,H12,No,diploid,
P2A01,A02,P2,A01,No,a,
P2A02,A04,P2,A02,blank,blank,blank from beginning
P2A03,A06,P2,A03,No,a,
P2A04,A08,P2,A04,No,a,
P2A05,A10,P2,A05,No,a,
P2A06,A12,P2,A06,No,a,
P2A07,A14,P2,A07,No,diploid,
P2A08,A16,P2,A08,blank,blank,blank between 4_1_16 and 2_3_17
P2A09,A18,P2,A09,No,diploid,
P2A10,A20,P2,A10,blank,blank,blank from beginning
P2A11,A22,P2,A11,No,alpha,
P2A12,A24,P2,A12,blank,blank,blank from beginning
P2B01,C02,P2,B01,No,a,
P2B02,C04,P2,B02,No,a,
P2B03,C06,P2,B03,No,a,
P2B04,C08,P2,B04,No,a,
P2B05,C10,P2,B05,No,a,
P2B06,C12,P2,B06,No,a,
P2B07,C14,P2,B07,No,diploid,
P2B08,C16,P2,B08,No,diploid,
P2B09,C18,P2,B09,No,diploid,
P2B10,C20,P2,B10,No,diploid,
P2B11,C22,P2,B11,No,alpha,
P2B12,C24,P2,B12,No,diploid,
P2C01,E02,P2,C01,No,a,
P2C02,E04,P2,C02,No,a,
P2C03,E06,P2,C03,No,a,
P2C04,E08,P2,C04,No,a,
P2C05,E10,P2,C05,No,a,
P2C06,E12,P2,C06,No,a,
P2C07,E14,P2,C07,No,diploid,
P2C08,E16,P2,C08,No,diploid,
P2C09,E18,P2,C09,No,diploid,
P2C10,E20,P2,C10,No,diploid,
P2C11,E22,P2,C11,No,alpha,
P2C12,E24,P2,C12,No,diploid,
P2D01,G02,P2,D01,No,a,
P2D02,G04,P2,D02,No,a,
P2D03,G06,P2,D03,No,a,
P2D04,G08,P2,D04,blank,blank,blank from beginning
P2D05,G10,P2,D05,No,a,
P2D06,G12,P2,D06,No,a,
P2D07,G14,P2,D07,blank,blank,blank between beginning and 1_26_16
P2D08,G16,P2,D08,No,diploid,
P2D09,G18,P2,D09,No,diploid,
P2D10,G20,P2,D10,No,diploid,
P2D11,G22,P2,D11,No,alpha,
P2D12,G24,P2,D12,No,diploid,
P2E01,I02,P2,E01,blank,blank,blank between 5_15_18 and 1_10_19
P2E02,I04,P2,E02,No,a,
P2E03,I06,P2,E03,No,a,
P2E04,I08,P2,E04,No,a,
P2E05,I10,P2,E05,blank,blank,blank between 1_15_18 and 2_17_18
P2E06,I12,P2,E06,No,a,
P2E07,I14,P2,E07,blank,blank,blank between 3_2_17 and 5_3_17
P2E08,I16,P2,E08,No,diploid,
P2E09,I18,P2,E09,No,diploid,
P2E10,I20,P2,E10,No,diploid,
P2E11,I22,P2,E11,No,alpha,
P2E12,I24,P2,E12,No,diploid,
P2F01,K02,P2,F01,No,a,
P2F02,K04,P2,F02,No,a,
P2F03,K06,P2,F03,No,a,
P2F04,K08,P2,F04,No,a,
P2F05,K10,P2,F05,No,a,
P2F06,K12,P2,F06,blank,blank,blank from beginning
P2F07,K14,P2,F07,No,diploid,
P2F08,K16,P2,F08,No,diploid,
P2F09,K18,P2,F09,No,diploid,
P2F10,K20,P2,F10,blank,blank,blank between 4_1_16 and 2_3_17
P2F11,K22,P2,F11,No,alpha,
P2F12,K24,P2,F12,No,diploid,
P2G01,M02,P2,G01,No,a,
P2G02,M04,P2,G02,No,a,
P2G03,M06,P2,G03,blank,blank,blank between beginning and 1_26_16
P2G04,M08,P2,G04,No,a,
P2G05,M10,P2,G05,No,a,
P2G06,M12,P2,G06,No,a,
P2G07,M14,P2,G07,blank,blank,blank between 2_17_18 and 4_2_18
P2G08,M16,P2,G08,No,diploid,
P2G09,M18,P2,G09,No,diploid,
P2G10,M20,P2,G10,No,diploid,
P2G11,M22,P2,G11,No,alpha,
P2G12,M24,P2,G12,blank,blank,blank from beginning
P2H01,O02,P2,H01,No,a,
P2H02,O04,P2,H02,No,a,
P2H03,O06,P2,H03,No,a,
P2H04,O08,P2,H04,No,a,
P2H05,O10,P2,H05,No,a,
P2H06,O12,P2,H06,No,a,
P2H07,O14,P2,H07,No,diploid,
P2H08,O16,P2,H08,No,diploid,
P2H09,O18,P2,H09,No,diploid,
P2H10,O20,P2,H10,No,diploid,
P2H11,O22,P2,H11,No,alpha,
P2H12,O24,P2,H12,No,diploid,
P3A01,B01,P3,A01,blank,blank,blank between 2_23_16 and 4_1_16
P3A02,B03,P3,A02,blank,blank,blank between 4_1_16 and 2_3_17
P3A03,B05,P3,A03,blank,blank,blank from beginning
P3A04,B07,P3,A04,blank,blank,blank between beginning and 1_26_16
P3A05,B09,P3,A05,blank,blank,blank between 4_1_16 and 2_3_17
P3A06,B11,P3,A06,blank,blank,blank between 4_1_16 and 2_3_17
P3A07,B13,P3,A07,blank,blank,blank between 4_1_16 and 2_3_17
P3A08,B15,P3,A08,blank,blank,blank between 2_23_16 and 4_1_16
P3A09,B17,P3,A09,blank,blank,blank between 2_23_16 and 4_1_16
P3A10,B19,P3,A10,blank,blank,blank from beginning
P3A11,B21,P3,A11,blank,blank,blank between 2_23_16 and 4_1_16
P3A12,B23,P3,A12,blank,blank,blank from beginning
P3B01,D01,P3,B01,blank,blank,blank between 5_15_18 and 1_10_19
P3B02,D03,P3,B02,blank,blank,blank between 1_26_16 and 2_23_16
P3B03,D05,P3,B03,blank,blank,blank between 1_26_16 and 2_23_16
P3B04,D07,P3,B04,blank,blank,blank between 1_26_16 and 2_23_16
P3B05,D09,P3,B05,blank,blank,blank between 1_26_16 and 2_23_16
P3B06,D11,P3,B06,No,a,
P3B07,D13,P3,B07,No,diploid,
P3B08,D15,P3,B08,No,diploid,
P3B09,D17,P3,B09,blank,blank,blank between 11_23_17 and 12_9_17
P3B10,D19,P3,B10,No,diploid,
P3B11,D21,P3,B11,No,alpha,
P3B12,D23,P3,B12,blank,blank,blank between 2_23_16 and 4_1_16
P3C01,F01,P3,C01,blank,blank,blank between 5_15_18 and 1_10_19
P3C02,F03,P3,C02,blank,blank,blank between 5_15_18 and 1_10_19
P3C03,F05,P3,C03,No,a,
P3C04,F07,P3,C04,No,a,
P3C05,F09,P3,C05,No,a,
P3C06,F11,P3,C06,No,a,
P3C07,F13,P3,C07,No,diploid,
P3C08,F15,P3,C08,blank,blank,blank between 4_1_16 and 2_3_17
P3C09,F17,P3,C09,No,diploid,
P3C10,F19,P3,C10,No,diploid,
P3C11,F21,P3,C11,No,alpha,
P3C12,F23,P3,C12,blank,blank,blank between 5_15_18 and 1_10_19
P3D01,H01,P3,D01,blank,blank,blank between 5_15_18 and 1_10_19
P3D02,H03,P3,D02,No,a,
P3D03,H05,P3,D03,No,a,
P3D04,H07,P3,D04,blank,blank,blank from beginning
P3D05,H09,P3,D05,No,a,
P3D06,H11,P3,D06,No,a,
P3D07,H13,P3,D07,blank,blank,blank between 4_1_16 and 2_3_17
P3D08,H15,P3,D08,blank,blank,blank between 4_1_16 and 2_3_17
P3D09,H17,P3,D09,No,diploid,
P3D10,H19,P3,D10,No,diploid,
P3D11,H21,P3,D11,No,alpha,
P3D12,H23,P3,D12,blank,blank,blank between 11_23_17 and 12_9_17
P3E01,J01,P3,E01,blank,blank,blank between 5_15_18 and 1_10_19
P3E02,J03,P3,E02,No,a,
P3E03,J05,P3,E03,No,a,
P3E04,J07,P3,E04,No,a,
P3E05,J09,P3,E05,blank,blank,blank between 11_23_17 and 12_9_17
P3E06,J11,P3,E06,blank,blank,blank between 2_17_18 and 4_2_18
P3E07,J13,P3,E07,blank,blank,blank between 3_3_17 and 5_3_17
P3E08,J15,P3,E08,No,diploid,
P3E09,J17,P3,E09,blank,blank,blank between 11_23_17 and 12_9_17
P3E10,J19,P3,E10,No,diploid,
P3E11,J21,P3,E11,No,alpha,
P3E12,J23,P3,E12,No,diploid,
P3F01,L01,P3,F01,blank,blank,blank between 5_15_18 and 1_10_19
P3F02,L03,P3,F02,No,a,
P3F03,L05,P3,F03,No,a,
P3F04,L07,P3,F04,No,a,
P3F05,L09,P3,F05,No,a,
P3F06,L11,P3,F06,blank,blank,blank from beginning
P3F07,L13,P3,F07,No,diploid,
P3F08,L15,P3,F08,No,diploid,
P3F09,L17,P3,F09,No,diploid,
P3F10,L19,P3,F10,No,diploid,
P3F11,L21,P3,F11,No,alpha,
P3F12,L23,P3,F12,No,diploid,
P3G01,N01,P3,G01,blank,blank,blank between 5_15_18 and 1_10_19
P3G02,N03,P3,G02,No,a,
P3G03,N05,P3,G03,No,a,
P3G04,N07,P3,G04,No,a,
P3G05,N09,P3,G05,No,a,
P3G06,N11,P3,G06,No,a,
P3G07,N13,P3,G07,No,diploid,
P3G08,N15,P3,G08,No,diploid,
P3G09,N17,P3,G09,No,diploid,
P3G10,N19,P3,G10,No,diploid,
P3G11,N21,P3,G11,No,alpha,
P3G12,N23,P3,G12,blank,blank,blank from beginning
P3H01,P01,P3,H01,blank,blank,blank between beginning and 1_26_16
P3H02,P03,P3,H02,No,a,
P3H03,P05,P3,H03,No,a,
P3H04,P07,P3,H04,No,a,
P3H05,P09,P3,H05,No,a,
P3H06,P11,P3,H06,blank,blank,blank between 5_15_18 and 1_10_19
P3H07,P13,P3,H07,blank,blank,blank between 4_1_16 and 2_3_17
P3H08,P15,P3,H08,blank,blank,blank between 4_1_16 and 2_3_17
P3H09,P17,P3,H09,blank,blank,blank between 6_15_17 and 11_23_17
P3H10,P19,P3,H10,blank,blank,blank between 6_15_17 and 11_23_17
P3H11,P21,P3,H11,blank,blank,blank between 11_23_17 and 12_9_17
P3H12,P23,P3,H12,blank,blank,blank between beginning and 1_26_16
P4A01,B02,P4,A01,No,lactis,
P4A02,B04,P4,A02,blank,blank,blank between 3_3_17 and 5_3_17
P4A03,B06,P4,A03,No,lactis,
P4A04,B08,P4,A04,blank,blank,blank from beginning
P4A05,B10,P4,A05,No,glabrata,
P4A06,B12,P4,A06,No,glabrata,
P4A07,B14,P4,A07,No,glabrata,
P4A08,B16,P4,A08,No,glabrata,
P4A09,B18,P4,A09,No,paradoxus,
P4A10,B20,P4,A10,blank,blank,blank from beginning
P4A11,B22,P4,A11,glabrata,glabrata,glabrata between gen210 and 2/8/17
P4A12,B24,P4,A12,blank,blank,blank from beginning
P4B01,D02,P4,B01,blank,blank,blank between beginning and 1_26_16
P4B02,D04,P4,B02,No,lactis,
P4B03,D06,P4,B03,No,lactis,
P4B04,D08,P4,B04,No,lactis,
P4B05,D10,P4,B05,No,lactis,
P4B06,D12,P4,B06,glabrata,glabrata,glabrata at start
P4B07,D14,P4,B07,No,lactis,
P4B08,D16,P4,B08,No,lactis,
P4B09,D18,P4,B09,No,lactis,
P4B10,D20,P4,B10,No,lactis,
P4B11,D22,P4,B11,No,lactis,
P4B12,D24,P4,B12,No,lactis,
P4C01,F02,P4,C01,glabrata,glabrata,glabrata at start
P4C02,F04,P4,C02,No,cerevisiae,
P4C03,F06,P4,C03,No,cerevisiae,
P4C04,F08,P4,C04,No,cerevisiae,
P4C05,F10,P4,C05,glabrata,glabrata,glabrata at start
P4C06,F12,P4,C06,glabrata,glabrata,glabrata at start
P4C07,F14,P4,C07,glabrata,glabrata,glabrata at start
P4C08,F16,P4,C08,No,cerevisiae,
P4C09,F18,P4,C09,glabrata,glabrata,glabrata at start
P4C10,F20,P4,C10,No,cerevisiae,
P4C11,F22,P4,C11,No,cerevisiae,
P4C12,F24,P4,C12,No,cerevisiae,
P4D01,H02,P4,D01,No,glabrata,
P4D02,H04,P4,D02,No,glabrata,
P4D03,H06,P4,D03,No,glabrata,
P4D04,H08,P4,D04,blank,blank,blank from beginning
P4D05,H10,P4,D05,No,glabrata,
P4D06,H12,P4,D06,blank,blank,blank between 2_17_18 and 4_2_18
P4D07,H14,P4,D07,blank,blank,blank between 4_1_16 and 2_3_17
P4D08,H16,P4,D08,No,glabrata,
P4D09,H18,P4,D09,No,glabrata,
P4D10,H20,P4,D10,No,glabrata,
P4D11,H22,P4,D11,No,glabrata,
P4D12,H24,P4,D12,No,glabrata,
P4E01,J02,P4,E01,No,paradoxus,
P4E02,J04,P4,E02,No,paradoxus,
P4E03,J06,P4,E03,lactis,lactis,lactis between 10/18/15 and 2/1/17
P4E04,J08,P4,E04,No,paradoxus,
P4E05,J10,P4,E05,No,paradoxus,
P4E06,J12,P4,E06,blank,blank,blank between 2_17_18 and 4_2_18
P4E07,J14,P4,E07,blank,blank,"blank between beginning and 1_26_16, was glabrata at gen 1300"
P4E08,J16,P4,E08,No,paradoxus,
P4E09,J18,P4,E09,glabrata,glabrata,glabrata between gen210 and 2/8/17
P4E10,J20,P4,E10,No,paradoxus,
P4E11,J22,P4,E11,No,paradoxus,
P4E12,J24,P4,E12,No,paradoxus,
P4F01,L02,P4,F01,No,pichia,
P4F02,L04,P4,F02,No,pichia,
P4F03,L06,P4,F03,No,pichia,
P4F04,L08,P4,F04,No,pichia,
P4F05,L10,P4,F05,No,pichia,
P4F06,L12,P4,F06,blank,blank,blank from beginning
P4F07,L14,P4,F07,cerevisiae,cerevisiae,cerevisiae between 10/18/15 and 2/1/17
P4F08,L16,P4,F08,No,pichia,
P4F09,L18,P4,F09,No,pichia,
P4F10,L20,P4,F10,No,pichia,
P4F11,L22,P4,F11,No,pichia,
P4F12,L24,P4,F12,No,pichia,
P4G01,N02,P4,G01,No,pombe,
P4G02,N04,P4,G02,No,pombe,
P4G03,N06,P4,G03,No,pombe,
P4G04,N08,P4,G04,No,pombe,
P4G05,N10,P4,G05,No,pombe,
P4G06,N12,P4,G06,cerevisiae,cerevisiae,cerevisiae between 10/18/15 and 2/1/17
P4G07,N14,P4,G07,glabrata,glabrata,glabrata between 10/18/15 and 2/1/17
P4G08,N16,P4,G08,lactis,lactis,lactis between 3/2/17 and 3/29/17
P4G09,N18,P4,G09,No,pombe,
P4G10,N20,P4,G10,glabrata,glabrata,glabrata between 2/1/17 and 3/2/17
P4G11,N22,P4,G11,No,pombe,
P4G12,N24,P4,G12,blank,blank,blank from beginning
P4H01,P02,P4,H01,No,pichia,
P4H02,P04,P4,H02,No,pichia,
P4H03,P06,P4,H03,No,pichia,
P4H04,P08,P4,H04,No,pichia,
P4H05,P10,P4,H05,No,cerevisiae,
P4H06,P12,P4,H06,No,cerevisiae,
P4H07,P14,P4,H07,No,cerevisiae,
P4H08,P16,P4,H08,No,cerevisiae,
P4H09,P18,P4,H09,No,pombe,
P4H10,P20,P4,H10,glabrata,glabrata,glabrata between gen210 and 2/8/17
P4H11,P22,P4,H11,No,pombe,
P4H12,P24,P4,H12,No,pombe,
